Id,Country,Year,Demographic,Gender,Age,Probability,VALUE,YoY_Change,YoY_Pct_Change,Yearly_Trend,Rolling_Slope,Rolling_Trend,Baseline,Cumulative_Growth,Growth_Stage
157,Argentina,2026,Female_AllAges,Female,AllAges,18.94421088987325,66.69225,1.489059999999995,2.283722621546569,Increase,0.8144399999999975,Strong growth,61.505993,8.432116525620529,Above baseline
166,Argentina,2027,Female_AllAges,Female,AllAges,19.665830884610326,66.83207,0.13982000000000028,0.20964954698634575,Stable,-0.6856519999999975,Sharp decline,61.505993,8.659443966704195,Above baseline
175,Argentina,2028,Female_AllAges,Female,AllAges,20.400939103548087,65.320946,-1.5111239999999952,-2.2610761570006632,Declining,-1.661570000000001,Sharp decline,61.505993,6.2025711868435485,Above baseline
184,Argentina,2029,Female_AllAges,Female,AllAges,21.14953554668655,63.50893,-1.812016000000007,-2.774019837373465,Declining,,,61.505993,3.2564907943198365,Above baseline
131,Argentina,2023,Female_Over18,Female,Over18,8.95876277356256,61.505993,,,First Year,,,61.505993,0.0,Below baseline
140,Argentina,2024,Female_Over18,Female,Over18,9.320696789614487,63.421566,1.915573000000002,3.1144493513014293,Increase,1.8485985000000047,Strong growth,61.505993,3.1144493513014284,Above baseline
149,Argentina,2025,Female_Over18,Female,Over18,9.689797815885267,65.20319,1.7816240000000079,2.8091769288699275,Increase,1.6353420000000014,Strong growth,61.505993,6.011116672809445,Above baseline
158,Argentina,2026,Female_Over18,Female,Over18,10.066065852374892,66.69225,1.489059999999995,2.283722621546569,Increase,0.8144399999999975,Strong growth,61.505993,8.432116525620529,Above baseline
167,Argentina,2027,Female_Over18,Female,Over18,10.44950089908337,66.83207,0.13982000000000028,0.20964954698634575,Stable,-0.6856519999999975,Sharp decline,61.505993,8.659443966704195,Above baseline
176,Argentina,2028,Female_Over18,Female,Over18,10.8401029560107,65.320946,-1.5111239999999952,-2.2610761570006632,Declining,-1.661570000000001,Sharp decline,61.505993,6.2025711868435485,Above baseline
185,Argentina,2029,Female_Over18,Female,Over18,11.23787202315688,63.50893,-1.812016000000007,-2.774019837373465,Declining,,,61.505993,3.2564907943198365,Above baseline
132,Argentina,2023,Female_Under18,Female,Under18,7.790228498750053,61.505993,,,First Year,,,61.505993,0.0,Below baseline
141,Argentina,2024,Female_Under18,Female,Under18,8.104953730099554,63.421566,1.915573000000002,3.1144493513014293,Increase,1.8485985000000047,Strong growth,61.505993,3.1144493513014284,Above baseline
150,Argentina,2025,Female_Under18,Female,Under18,8.42591114424806,65.20319,1.7816240000000079,2.8091769288699275,Increase,1.6353420000000014,Strong growth,61.505993,6.011116672809445,Above baseline
159,Argentina,2026,Female_Under18,Female,Under18,8.753100741195562,66.69225,1.489059999999995,2.283722621546569,Increase,0.8144399999999975,Strong growth,61.505993,8.432116525620529,Above baseline
168,Argentina,2027,Female_Under18,Female,Under18,9.086522520942065,66.83207,0.13982000000000028,0.20964954698634575,Stable,-0.6856519999999975,Sharp decline,61.505993,8.659443966704195,Above baseline
177,Argentina,2028,Female_Under18,Female,Under18,9.426176483487565,65.320946,-1.5111239999999952,-2.2610761570006632,Declining,-1.661570000000001,Sharp decline,61.505993,6.2025711868435485,Above baseline
186,Argentina,2029,Female_Under18,Female,Under18,9.772062628832069,63.50893,-1.812016000000007,-2.774019837373465,Declining,,,61.505993,3.2564907943198365,Above baseline
133,Argentina,2023,Male_AllAges,Male,AllAges,12.292224025262046,61.505993,,,First Year,,,61.505993,0.0,Below baseline
142,Argentina,2024,Male_AllAges,Male,AllAges,12.788829875882637,63.421566,1.915573000000002,3.1144493513014293,Increase,1.8485985000000047,Strong growth,61.505993,3.1144493513014284,Above baseline
151,Argentina,2025,Male_AllAges,Male,AllAges,13.29526950572343,65.20319,1.7816240000000079,2.8091769288699275,Increase,1.6353420000000014,Strong growth,61.505993,6.011116672809445,Above baseline
160,Argentina,2026,Male_AllAges,Male,AllAges,13.811542914784436,66.69225,1.489059999999995,2.283722621546569,Increase,0.8144399999999975,Strong growth,61.505993,8.432116525620529,Above baseline
169,Argentina,2027,Male_AllAges,Male,AllAges,14.337650103065657,66.83207,0.13982000000000028,0.20964954698634575,Stable,-0.6856519999999975,Sharp decline,61.505993,8.659443966704195,Above baseline
178,Argentina,2028,Male_AllAges,Male,AllAges,14.873591070567077,65.320946,-1.5111239999999952,-2.2610761570006632,Declining,-1.661570000000001,Sharp decline,61.505993,6.2025711868435485,Above baseline
187,Argentina,2029,Male_AllAges,Male,AllAges,15.41936581728872,63.50893,-1.812016000000007,-2.774019837373465,Declining,,,61.505993,3.2564907943198365,Above baseline
134,Argentina,2023,Male_Over18,Male,Over18,6.531511775799304,61.505993,,,First Year,,,61.505993,0.0,Below baseline
143,Argentina,2024,Male_Over18,Male,Over18,6.795384851541598,63.421566,1.915573000000002,3.1144493513014293,Increase,1.8485985000000047,Strong growth,61.505993,3.1144493513014284,Above baseline
152,Argentina,2025,Male_Over18,Male,Over18,7.06448313670453,65.20319,1.7816240000000079,2.8091769288699275,Increase,1.6353420000000014,Strong growth,61.505993,6.011116672809445,Above baseline
161,Argentina,2026,Male_Over18,Male,Over18,7.338806631288097,66.69225,1.489059999999995,2.283722621546569,Increase,0.8144399999999975,Strong growth,61.505993,8.432116525620529,Above baseline
170,Argentina,2027,Male_Over18,Male,Over18,7.618355335292311,66.83207,0.13982000000000028,0.20964954698634575,Stable,-0.6856519999999975,Sharp decline,61.505993,8.659443966704195,Above baseline
179,Argentina,2028,Male_Over18,Male,Over18,7.90312924871716,65.320946,-1.5111239999999952,-2.2610761570006632,Declining,-1.661570000000001,Sharp decline,61.505993,6.2025711868435485,Above baseline
188,Argentina,2029,Male_Over18,Male,Over18,8.193128371562652,63.50893,-1.812016000000007,-2.774019837373465,Declining,,,61.505993,3.2564907943198365,Above baseline
135,Argentina,2023,Male_Under18,Male,Under18,5.679575457216786,61.505993,,,First Year,,,61.505993,0.0,Below baseline
144,Argentina,2024,Male_Under18,Male,Under18,5.909030305688346,63.421566,1.915573000000002,3.1144493513014293,Increase,1.8485985000000047,Strong growth,61.505993,3.1144493513014284,Above baseline
153,Argentina,2025,Male_Under18,Male,Under18,6.143028814525678,65.20319,1.7816240000000079,2.8091769288699275,Increase,1.6353420000000014,Strong growth,61.505993,6.011116672809445,Above baseline
162,Argentina,2026,Male_Under18,Male,Under18,6.381570983728782,66.69225,1.489059999999995,2.283722621546569,Increase,0.8144399999999975,Strong growth,61.505993,8.432116525620529,Above baseline
171,Argentina,2027,Male_Under18,Male,Under18,6.624656813297664,66.83207,0.13982000000000028,0.20964954698634575,Stable,-0.6856519999999975,Sharp decline,61.505993,8.659443966704195,Above baseline
180,Argentina,2028,Male_Under18,Male,Under18,6.872286303232313,65.320946,-1.5111239999999952,-2.2610761570006632,Declining,-1.661570000000001,Sharp decline,61.505993,6.2025711868435485,Above baseline
189,Argentina,2029,Male_Under18,Male,Under18,7.12445945353274,63.50893,-1.812016000000007,-2.774019837373465,Declining,,,61.505993,3.2564907943198365,Above baseline
190,Armenia,2022,AllGenders_AllAges,AllGenders,AllAges,30.69064653042805,20.404629,,,First Year,,,20.404629,0.0,Below baseline
199,Armenia,2023,AllGenders_AllAges,AllGenders,AllAges,31.93054865025734,20.212704,-0.19192500000000123,-0.9405953913692922,Stable,-0.20890050000000038,Mild decline,20.404629,-0.9405953913692879,Below baseline
208,Armenia,2024,AllGenders_AllAges,AllGenders,AllAges,33.195003287310975,19.986828,-0.22587599999999952,-1.117495214890596,Declining,-0.12833199999999856,Mild decline,20.404629,-2.047579497769848,Below baseline
217,Armenia,2025,AllGenders_AllAges,AllGenders,AllAges,34.48401044158896,19.95604,-0.030787999999997595,-0.1540414517000821,Stable,0.008925500000000142,Stable,20.404629,-2.198466828286848,Below baseline
226,Armenia,2026,AllGenders_AllAges,AllGenders,AllAges,35.797570113091275,20.004679,0.04863899999999788,0.2437307201228256,Stable,0.10137699999999938,Mild growth,20.404629,-1.9600944471962736,Below baseline
235,Armenia,2027,AllGenders_AllAges,AllGenders,AllAges,37.135682301817944,20.158794,0.1541150000000009,0.7703947661444666,Stable,-0.03519749999999888,Stable,20.404629,-1.2048001460844968,Below baseline
244,Armenia,2028,AllGenders_AllAges,AllGenders,AllAges,38.49834700776895,19.934284,-0.22450999999999866,-1.1137074965893223,Declining,0.1540215000000007,Mild growth,20.404629,-2.3050896931279574,Below baseline
253,Armenia,2029,AllGenders_AllAges,AllGenders,AllAges,39.8855642309443,20.466837,0.532553,2.671543156503642,Increase,,,20.404629,0.3048719974276514,Above baseline
191,Armenia,2022,AllGenders_Over18,AllGenders,Over18,9.574050083836154,20.404629,,,First Year,,,20.404629,0.0,Below baseline
200,Armenia,2023,AllGenders_Over18,AllGenders,Over18,9.960841707223135,20.212704,-0.19192500000000123,-0.9405953913692922,Stable,-0.20890050000000038,Mild decline,20.404629,-0.9405953913692879,Below baseline
209,Armenia,2024,AllGenders_Over18,AllGenders,Over18,10.355292570677186,19.986828,-0.22587599999999952,-1.117495214890596,Declining,-0.12833199999999856,Mild decline,20.404629,-2.047579497769848,Below baseline
218,Armenia,2025,AllGenders_Over18,AllGenders,Over18,10.757402674198302,19.95604,-0.030787999999997595,-0.1540414517000821,Stable,0.008925500000000142,Stable,20.404629,-2.198466828286848,Below baseline
227,Armenia,2026,AllGenders_Over18,AllGenders,Over18,11.16717201778649,20.004679,0.04863899999999788,0.2437307201228256,Stable,0.10137699999999938,Mild growth,20.404629,-1.9600944471962736,Below baseline
236,Armenia,2027,AllGenders_Over18,AllGenders,Over18,11.584600601441748,20.158794,0.1541150000000009,0.7703947661444666,Stable,-0.03519749999999888,Stable,20.404629,-1.2048001460844968,Below baseline
245,Armenia,2028,AllGenders_Over18,AllGenders,Over18,12.009688425164073,19.934284,-0.22450999999999866,-1.1137074965893223,Declining,0.1540215000000007,Mild growth,20.404629,-2.3050896931279574,Below baseline
254,Armenia,2029,AllGenders_Over18,AllGenders,Over18,12.44243548895347,20.466837,0.532553,2.671543156503642,Increase,,,20.404629,0.3048719974276514,Above baseline
192,Armenia,2022,AllGenders_Under18,AllGenders,Under18,5.1001949044734625,20.404629,,,First Year,,,20.404629,0.0,Below baseline
201,Armenia,2023,AllGenders_Under18,AllGenders,Under18,5.306242778614191,20.212704,-0.19192500000000123,-0.9405953913692922,Stable,-0.20890050000000038,Mild decline,20.404629,-0.9405953913692879,Below baseline
210,Armenia,2024,AllGenders_Under18,AllGenders,Under18,5.5163708086784995,19.986828,-0.22587599999999952,-1.117495214890596,Declining,-0.12833199999999856,Mild decline,20.404629,-2.047579497769848,Below baseline
219,Armenia,2025,AllGenders_Under18,AllGenders,Under18,5.730578994666387,19.95604,-0.030787999999997595,-0.1540414517000821,Stable,0.008925500000000142,Stable,20.404629,-2.198466828286848,Below baseline
228,Armenia,2026,AllGenders_Under18,AllGenders,Under18,5.948867336577847,20.004679,0.04863899999999788,0.2437307201228256,Stable,0.10137699999999938,Mild growth,20.404629,-1.9600944471962736,Below baseline
237,Armenia,2027,AllGenders_Under18,AllGenders,Under18,6.171235834412892,20.158794,0.1541150000000009,0.7703947661444666,Stable,-0.03519749999999888,Stable,20.404629,-1.2048001460844968,Below baseline
246,Armenia,2028,AllGenders_Under18,AllGenders,Under18,6.3976844881715165,19.934284,-0.22450999999999866,-1.1137074965893223,Declining,0.1540215000000007,Mild growth,20.404629,-2.3050896931279574,Below baseline
255,Armenia,2029,AllGenders_Under18,AllGenders,Under18,6.628213297853717,20.466837,0.532553,2.671543156503642,Increase,,,20.404629,0.3048719974276514,Above baseline
193,Armenia,2022,Female_AllAges,Female,AllAges,17.346887169372373,20.404629,,,First Year,,,20.404629,0.0,Below baseline
202,Armenia,2023,Female_AllAges,Female,AllAges,18.04770141101502,20.212704,-0.19192500000000123,-0.9405953913692922,Stable,-0.20890050000000038,Mild decline,20.404629,-0.9405953913692879,Below baseline
211,Armenia,2024,Female_AllAges,Female,AllAges,18.762393162393156,19.986828,-0.22587599999999952,-1.117495214890596,Declining,-0.12833199999999856,Mild decline,20.404629,-2.047579497769848,Below baseline
220,Armenia,2025,Female_AllAges,Female,AllAges,19.4909624235068,19.95604,-0.030787999999997595,-0.1540414517000821,Stable,0.008925500000000142,Stable,20.404629,-2.198466828286848,Below baseline
229,Armenia,2026,Female_AllAges,Female,AllAges,20.23340919435594,20.004679,0.04863899999999788,0.2437307201228256,Stable,0.10137699999999938,Mild growth,20.404629,-1.9600944471962736,Below baseline
238,Armenia,2027,Female_AllAges,Female,AllAges,20.989733474940575,20.158794,0.1541150000000009,0.7703947661444666,Stable,-0.03519749999999888,Stable,20.404629,-1.2048001460844968,Below baseline
247,Armenia,2028,Female_AllAges,Female,AllAges,21.759935265260705,19.934284,-0.22450999999999866,-1.1137074965893223,Declining,0.1540215000000007,Mild growth,20.404629,-2.3050896931279574,Below baseline
256,Armenia,2029,Female_AllAges,Female,AllAges,22.544014565316346,20.466837,0.532553,2.671543156503642,Increase,,,20.404629,0.3048719974276514,Above baseline
194,Armenia,2022,Female_Over18,Female,Over18,5.411419612603043,20.404629,,,First Year,,,20.404629,0.0,Below baseline
203,Armenia,2023,Female_Over18,Female,Over18,5.630040964952206,20.212704,-0.19192500000000123,-0.9405953913692922,Stable,-0.20890050000000038,Mild decline,20.404629,-0.9405953913692879,Below baseline
212,Armenia,2024,Female_Over18,Female,Over18,5.852991452991452,19.986828,-0.22587599999999952,-1.117495214890596,Declining,-0.12833199999999856,Mild decline,20.404629,-2.047579497769848,Below baseline
221,Armenia,2025,Female_Over18,Female,Over18,6.080271076720779,19.95604,-0.030787999999997595,-0.1540414517000821,Stable,0.008925500000000142,Stable,20.404629,-2.198466828286848,Below baseline
230,Armenia,2026,Female_Over18,Female,Over18,6.31187983614019,20.004679,0.04863899999999788,0.2437307201228256,Stable,0.10137699999999938,Mild growth,20.404629,-1.9600944471962736,Below baseline
239,Armenia,2027,Female_Over18,Female,Over18,6.5478177312496815,20.158794,0.1541150000000009,0.7703947661444666,Stable,-0.03519749999999888,Stable,20.404629,-1.2048001460844968,Below baseline
248,Armenia,2028,Female_Over18,Female,Over18,6.788084762049257,19.934284,-0.22450999999999866,-1.1137074965893223,Declining,0.1540215000000007,Mild growth,20.404629,-2.3050896931279574,Below baseline
257,Armenia,2029,Female_Over18,Female,Over18,7.032680928538918,20.466837,0.532553,2.671543156503642,Increase,,,20.404629,0.3048719974276514,Above baseline
195,Armenia,2022,Female_Under18,Female,Under18,2.8827188590502177,20.404629,,,First Year,,,20.404629,0.0,Below baseline
204,Armenia,2023,Female_Under18,Female,Under18,2.999180700955847,20.212704,-0.19192500000000123,-0.9405953913692922,Stable,-0.20890050000000038,Mild decline,20.404629,-0.9405953913692879,Below baseline
213,Armenia,2024,Female_Under18,Female,Under18,3.117948717948716,19.986828,-0.22587599999999952,-1.117495214890596,Declining,-0.12833199999999856,Mild decline,20.404629,-2.047579497769848,Below baseline
222,Armenia,2025,Female_Under18,Female,Under18,3.239022910028827,19.95604,-0.030787999999997595,-0.1540414517000821,Stable,0.008925500000000142,Stable,20.404629,-2.198466828286848,Below baseline
231,Armenia,2026,Female_Under18,Female,Under18,3.362403277196174,20.004679,0.04863899999999788,0.2437307201228256,Stable,0.10137699999999938,Mild growth,20.404629,-1.9600944471962736,Below baseline
240,Armenia,2027,Female_Under18,Female,Under18,3.4880898194507646,20.158794,0.1541150000000009,0.7703947661444666,Stable,-0.03519749999999888,Stable,20.404629,-1.2048001460844968,Below baseline
249,Armenia,2028,Female_Under18,Female,Under18,3.616082536792595,19.934284,-0.22450999999999866,-1.1137074965893223,Declining,0.1540215000000007,Mild growth,20.404629,-2.3050896931279574,Below baseline
258,Armenia,2029,Female_Under18,Female,Under18,3.7463814292216666,20.466837,0.532553,2.671543156503642,Increase,,,20.404629,0.3048719974276514,Above baseline
196,Armenia,2022,Male_AllAges,Male,AllAges,19.615326260751836,20.404629,,,First Year,,,20.404629,0.0,Below baseline
205,Armenia,2023,Male_AllAges,Male,AllAges,20.40778544168621,20.212704,-0.19192500000000123,-0.9405953913692922,Stable,-0.20890050000000038,Mild decline,20.404629,-0.9405953913692879,Below baseline
214,Armenia,2024,Male_AllAges,Male,AllAges,21.215936883629187,19.986828,-0.22587599999999952,-1.117495214890596,Declining,-0.12833199999999856,Mild decline,20.404629,-2.047579497769848,Below baseline
223,Armenia,2025,Male_AllAges,Male,AllAges,22.039780586580765,19.95604,-0.030787999999997595,-0.1540414517000821,Stable,0.008925500000000142,Stable,20.404629,-2.198466828286848,Below baseline
232,Armenia,2026,Male_AllAges,Male,AllAges,22.879316550540953,20.004679,0.04863899999999788,0.2437307201228256,Stable,0.10137699999999938,Mild growth,20.404629,-1.9600944471962736,Below baseline
241,Armenia,2027,Male_AllAges,Male,AllAges,23.734544775509725,20.158794,0.1541150000000009,0.7703947661444666,Stable,-0.03519749999999888,Stable,20.404629,-1.2048001460844968,Below baseline
