Country,Year,Gender_Female,Gender_Male,Gender_Total,Age_Under18,Age_Over18,Age_Total,VALUE
United Arab Emirates,2008-01-01,0,0,1,0,0,1,4
United Arab Emirates,2008-01-01,0,0,1,0,0,1,4
United Arab Emirates,2008-01-01,0,0,1,0,0,1,4
United Arab Emirates,2008-01-01,0,0,1,0,0,1,4
United Arab Emirates,2008-01-01,0,0,1,0,0,1,4
United Arab Emirates,2008-01-01,0,0,1,0,0,1,4
United Arab Emirates,2008-01-01,0,0,1,0,0,1,4
United Arab Emirates,2008-01-01,0,0,1,0,0,1,4
United Arab Emirates,2008-01-01,0,0,1,0,0,1,4
United Arab Emirates,2008-01-01,0,0,1,0,0,1,4
United Arab Emirates,2008-01-01,0,0,1,0,0,1,4
United Arab Emirates,2008-01-01,0,0,1,0,0,1,14
United Arab Emirates,2008-01-01,0,0,1,0,0,1,41
United Arab Emirates,2008-01-01,0,0,1,0,0,1,6
United Arab Emirates,2008-01-01,0,0,1,0,0,1,43
United Arab Emirates,2009-01-01,1,0,0,1,0,0,8
United Arab Emirates,2009-01-01,1,0,0,0,1,0,25
United Arab Emirates,2009-01-01,0,1,0,1,0,0,4
United Arab Emirates,2009-01-01,0,1,0,0,1,0,4
United Arab Emirates,2009-01-01,0,0,1,1,0,0,8
United Arab Emirates,2009-01-01,0,0,1,0,1,0,25
United Arab Emirates,2009-01-01,0,0,1,0,0,1,33
United Arab Emirates,2009-01-01,0,0,1,0,0,1,16
United Arab Emirates,2009-01-01,0,0,1,0,0,1,4
United Arab Emirates,2009-01-01,0,0,1,0,0,1,4
United Arab Emirates,2009-01-01,0,0,1,0,0,1,6
United Arab Emirates,2009-01-01,0,0,1,0,0,1,4
United Arab Emirates,2009-01-01,0,0,1,0,0,1,4
United Arab Emirates,2009-01-01,0,0,1,0,0,1,4
United Arab Emirates,2009-01-01,0,0,1,0,0,1,4
United Arab Emirates,2009-01-01,0,0,1,0,0,1,4
United Arab Emirates,2009-01-01,0,0,1,0,0,1,30
United Arab Emirates,2009-01-01,0,0,1,0,0,1,35
United Arab Emirates,2009-01-01,0,0,1,0,0,1,125
United Arab Emirates,2010-01-01,1,0,0,1,0,0,10
United Arab Emirates,2010-01-01,1,0,0,0,1,0,139
United Arab Emirates,2010-01-01,0,1,0,1,0,0,4
United Arab Emirates,2010-01-01,0,1,0,0,1,0,4
United Arab Emirates,2010-01-01,0,0,1,1,0,0,13
United Arab Emirates,2010-01-01,0,0,1,0,1,0,139
United Arab Emirates,2010-01-01,0,0,1,0,0,1,152
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,8
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,20
United Arab Emirates,2010-01-01,0,0,1,0,0,1,9
United Arab Emirates,2010-01-01,0,0,1,0,0,1,7
United Arab Emirates,2010-01-01,0,0,1,0,0,1,8
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,53
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,23
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,5
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,8
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,29
United Arab Emirates,2010-01-01,0,0,1,0,0,1,9
United Arab Emirates,2010-01-01,0,0,1,0,0,1,17
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,139
United Arab Emirates,2010-01-01,0,0,1,0,0,1,58
United Arab Emirates,2010-01-01,0,0,1,0,0,1,258
United Arab Emirates,2010-01-01,0,0,1,0,0,1,54
United Arab Emirates,2010-01-01,0,0,1,0,0,1,4
United Arab Emirates,2010-01-01,0,0,1,0,0,1,54
United Arab Emirates,2010-01-01,0,0,1,0,0,1,169
United Arab Emirates,2011-01-01,1,0,0,1,0,0,4
United Arab Emirates,2011-01-01,1,0,0,0,1,0,44
United Arab Emirates,2011-01-01,0,1,0,1,0,0,4
United Arab Emirates,2011-01-01,0,1,0,0,1,0,4
United Arab Emirates,2011-01-01,0,0,1,1,0,0,5
United Arab Emirates,2011-01-01,0,0,1,0,1,0,46
United Arab Emirates,2011-01-01,0,0,1,0,0,1,51
United Arab Emirates,2011-01-01,0,0,1,0,0,1,12
United Arab Emirates,2011-01-01,0,0,1,0,0,1,4
United Arab Emirates,2011-01-01,0,0,1,0,0,1,4
United Arab Emirates,2011-01-01,0,0,1,0,0,1,5
United Arab Emirates,2011-01-01,0,0,1,0,0,1,4
United Arab Emirates,2011-01-01,0,0,1,0,0,1,8
United Arab Emirates,2011-01-01,0,0,1,0,0,1,4
United Arab Emirates,2011-01-01,0,0,1,0,0,1,4
United Arab Emirates,2011-01-01,0,0,1,0,0,1,4
United Arab Emirates,2011-01-01,0,0,1,0,0,1,8
United Arab Emirates,2011-01-01,0,0,1,0,0,1,4
United Arab Emirates,2011-01-01,0,0,1,0,0,1,4
United Arab Emirates,2011-01-01,0,0,1,0,0,1,4
United Arab Emirates,2011-01-01,0,0,1,0,0,1,4
United Arab Emirates,2011-01-01,0,0,1,0,0,1,4
United Arab Emirates,2011-01-01,0,0,1,0,0,1,15
United Arab Emirates,2011-01-01,0,0,1,0,0,1,51
United Arab Emirates,2011-01-01,0,0,1,0,0,1,37
United Arab Emirates,2011-01-01,0,0,1,0,0,1,108
United Arab Emirates,2011-01-01,0,0,1,0,0,1,43
United Arab Emirates,2011-01-01,0,0,1,0,0,1,4
United Arab Emirates,2011-01-01,0,0,1,0,0,1,43
United Arab Emirates,2011-01-01,0,0,1,0,0,1,111
United Arab Emirates,2012-01-01,1,0,0,1,0,0,9
United Arab Emirates,2012-01-01,1,0,0,0,1,0,66
United Arab Emirates,2012-01-01,0,1,0,1,0,0,4
United Arab Emirates,2012-01-01,0,1,0,0,1,0,4
United Arab Emirates,2012-01-01,0,0,1,1,0,0,9
United Arab Emirates,2012-01-01,0,0,1,0,1,0,66
United Arab Emirates,2012-01-01,0,0,1,0,0,1,75
United Arab Emirates,2012-01-01,0,0,1,0,0,1,16
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,5
United Arab Emirates,2012-01-01,0,0,1,0,0,1,7
United Arab Emirates,2012-01-01,0,0,1,0,0,1,8
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,20
United Arab Emirates,2012-01-01,0,0,1,0,0,1,9
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,9
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,8
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,87
United Arab Emirates,2012-01-01,0,0,1,0,0,1,4
United Arab Emirates,2012-01-01,0,0,1,0,0,1,70
United Arab Emirates,2012-01-01,0,0,1,0,0,1,75
United Arab Emirates,2012-01-01,0,0,1,0,0,1,47
United Arab Emirates,2012-01-01,0,0,1,0,0,1,192
United Arab Emirates,2012-01-01,0,0,1,0,0,1,64
United Arab Emirates,2012-01-01,0,0,1,0,0,1,64
United Arab Emirates,2012-01-01,0,0,1,0,0,1,149
United Arab Emirates,2013-01-01,1,0,0,1,0,0,5
United Arab Emirates,2013-01-01,1,0,0,0,1,0,19
United Arab Emirates,2013-01-01,0,1,0,1,0,0,4
United Arab Emirates,2013-01-01,0,1,0,0,1,0,4
United Arab Emirates,2013-01-01,0,0,1,1,0,0,5
United Arab Emirates,2013-01-01,0,0,1,0,1,0,19
United Arab Emirates,2013-01-01,0,0,1,0,0,1,24
United Arab Emirates,2013-01-01,0,0,1,0,0,1,5
United Arab Emirates,2013-01-01,0,0,1,0,0,1,4
United Arab Emirates,2013-01-01,0,0,1,0,0,1,4
United Arab Emirates,2013-01-01,0,0,1,0,0,1,4
United Arab Emirates,2013-01-01,0,0,1,0,0,1,9
United Arab Emirates,2013-01-01,0,0,1,0,0,1,4
United Arab Emirates,2013-01-01,0,0,1,0,0,1,4
United Arab Emirates,2013-01-01,0,0,1,0,0,1,4
United Arab Emirates,2013-01-01,0,0,1,0,0,1,4
United Arab Emirates,2013-01-01,0,0,1,0,0,1,12
United Arab Emirates,2013-01-01,0,0,1,0,0,1,16
United Arab Emirates,2013-01-01,0,0,1,0,0,1,4
United Arab Emirates,2013-01-01,0,0,1,0,0,1,4
United Arab Emirates,2013-01-01,0,0,1,0,0,1,10
United Arab Emirates,2013-01-01,0,0,1,0,0,1,4
United Arab Emirates,2013-01-01,0,0,1,0,0,1,24
United Arab Emirates,2013-01-01,0,0,1,0,0,1,4
United Arab Emirates,2013-01-01,0,0,1,0,0,1,9
United Arab Emirates,2013-01-01,0,0,1,0,0,1,15
United Arab Emirates,2013-01-01,0,0,1,0,0,1,60
United Arab Emirates,2013-01-01,0,0,1,0,0,1,24
United Arab Emirates,2013-01-01,0,0,1,0,0,1,19
United Arab Emirates,2013-01-01,0,0,1,0,0,1,50
United Arab Emirates,2013-01-01,0,0,1,0,0,1,50
United Arab Emirates,2014-01-01,0,0,1,1,0,0,4
United Arab Emirates,2014-01-01,0,0,1,0,1,0,4
United Arab Emirates,2014-01-01,0,0,1,0,0,1,20
United Arab Emirates,2014-01-01,0,0,1,0,0,1,6
United Arab Emirates,2014-01-01,0,0,1,0,0,1,12
United Arab Emirates,2014-01-01,0,0,1,0,0,1,35
United Arab Emirates,2014-01-01,0,0,1,0,0,1,4
United Arab Emirates,2014-01-01,0,0,1,0,0,1,11
United Arab Emirates,2014-01-01,0,0,1,0,0,1,6
United Arab Emirates,2014-01-01,0,0,1,0,0,1,4
United Arab Emirates,2014-01-01,0,0,1,0,0,1,50
United Arab Emirates,2014-01-01,0,0,1,0,0,1,20
United Arab Emirates,2014-01-01,0,0,1,0,0,1,15
United Arab Emirates,2015-01-01,1,0,0,1,0,0,4
United Arab Emirates,2015-01-01,1,0,0,0,1,0,16
United Arab Emirates,2015-01-01,0,1,0,1,0,0,4
United Arab Emirates,2015-01-01,0,1,0,0,1,0,4
United Arab Emirates,2015-01-01,0,0,1,1,0,0,4
United Arab Emirates,2015-01-01,0,0,1,0,1,0,16
United Arab Emirates,2015-01-01,0,0,1,0,0,1,17
United Arab Emirates,2015-01-01,0,0,1,0,0,1,4
United Arab Emirates,2015-01-01,0,0,1,0,0,1,5
United Arab Emirates,2015-01-01,0,0,1,0,0,1,4
United Arab Emirates,2015-01-01,0,0,1,0,0,1,6
United Arab Emirates,2015-01-01,0,0,1,0,0,1,4
United Arab Emirates,2015-01-01,0,0,1,0,0,1,4
United Arab Emirates,2015-01-01,0,0,1,0,0,1,4
United Arab Emirates,2015-01-01,0,0,1,0,0,1,4
United Arab Emirates,2015-01-01,0,0,1,0,0,1,4
United Arab Emirates,2015-01-01,0,0,1,0,0,1,6
United Arab Emirates,2015-01-01,0,0,1,0,0,1,20
United Arab Emirates,2015-01-01,0,0,1,0,0,1,49
United Arab Emirates,2015-01-01,0,0,1,0,0,1,5
United Arab Emirates,2015-01-01,0,0,1,0,0,1,12
United Arab Emirates,2015-01-01,0,0,1,0,0,1,17
United Arab Emirates,2015-01-01,0,0,1,0,0,1,17
United Arab Emirates,2015-01-01,0,0,1,0,0,1,4
United Arab Emirates,2015-01-01,0,0,1,0,0,1,54
United Arab Emirates,2016-01-01,0,0,1,0,0,1,34
United Arab Emirates,2016-01-01,0,0,1,0,0,1,7
United Arab Emirates,2016-01-01,0,0,1,0,0,1,12
United Arab Emirates,2016-01-01,0,0,1,0,0,1,4
United Arab Emirates,2016-01-01,0,0,1,0,0,1,4
United Arab Emirates,2016-01-01,0,0,1,0,0,1,32
United Arab Emirates,2016-01-01,0,0,1,0,0,1,131
United Arab Emirates,2016-01-01,0,0,1,0,0,1,6
United Arab Emirates,2016-01-01,0,0,1,0,0,1,4
United Arab Emirates,2016-01-01,0,0,1,0,0,1,87
United Arab Emirates,2016-01-01,0,0,1,0,0,1,13
United Arab Emirates,2016-01-01,0,0,1,0,0,1,4
United Arab Emirates,2016-01-01,0,0,1,0,0,1,6
United Arab Emirates,2016-01-01,0,0,1,0,0,1,4
United Arab Emirates,2016-01-01,0,0,1,0,0,1,62
United Arab Emirates,2016-01-01,0,0,1,0,0,1,25
United Arab Emirates,2016-01-01,0,0,1,0,0,1,9
United Arab Emirates,2016-01-01,0,0,1,0,0,1,106
United Arab Emirates,2017-01-01,1,0,0,1,0,0,5
United Arab Emirates,2017-01-01,1,0,0,0,1,0,23
United Arab Emirates,2017-01-01,0,1,0,1,0,0,4
United Arab Emirates,2017-01-01,0,1,0,0,1,0,4
United Arab Emirates,2017-01-01,0,0,1,1,0,0,5
United Arab Emirates,2017-01-01,0,0,1,0,1,0,23
United Arab Emirates,2017-01-01,0,0,1,0,0,1,28
United Arab Emirates,2017-01-01,0,0,1,0,0,1,4
United Arab Emirates,2017-01-01,1,0,0,1,0,0,5
United Arab Emirates,2017-01-01,1,0,0,0,1,0,15
United Arab Emirates,2017-01-01,0,1,0,1,0,0,4
United Arab Emirates,2017-01-01,0,1,0,0,1,0,4
United Arab Emirates,2017-01-01,0,0,1,1,0,0,5
United Arab Emirates,2017-01-01,0,0,1,0,1,0,15
United Arab Emirates,2017-01-01,0,0,1,0,0,1,20
United Arab Emirates,2017-01-01,0,0,1,0,0,1,16
United Arab Emirates,2017-01-01,1,0,0,1,0,0,4
United Arab Emirates,2017-01-01,1,0,0,0,1,0,19
United Arab Emirates,2017-01-01,0,1,0,1,0,0,4
United Arab Emirates,2017-01-01,0,1,0,0,1,0,29
United Arab Emirates,2017-01-01,0,0,1,0,0,1,48
United Arab Emirates,2017-01-01,1,0,0,1,0,0,4
United Arab Emirates,2017-01-01,1,0,0,0,1,0,16
United Arab Emirates,2017-01-01,0,1,0,1,0,0,4
United Arab Emirates,2017-01-01,0,1,0,0,1,0,27
United Arab Emirates,2017-01-01,0,0,1,0,0,1,43
United Arab Emirates,2017-01-01,0,0,1,0,0,1,43
United Arab Emirates,2017-01-01,1,0,0,1,0,0,4
United Arab Emirates,2017-01-01,1,0,0,0,1,0,19
United Arab Emirates,2017-01-01,0,1,0,1,0,0,4
United Arab Emirates,2017-01-01,0,1,0,0,1,0,29
United Arab Emirates,2017-01-01,0,0,1,0,0,1,48
United Arab Emirates,2018-01-01,1,0,0,1,0,0,15
United Arab Emirates,2018-01-01,1,0,0,0,1,0,17
United Arab Emirates,2018-01-01,0,1,0,1,0,0,4
United Arab Emirates,2018-01-01,0,1,0,0,1,0,15
United Arab Emirates,2018-01-01,0,0,1,1,0,0,19
United Arab Emirates,2018-01-01,0,0,1,0,1,0,32
United Arab Emirates,2018-01-01,0,0,1,0,0,1,51
United Arab Emirates,2018-01-01,0,0,1,0,0,1,51
United Arab Emirates,2018-01-01,1,0,0,1,0,0,4
United Arab Emirates,2018-01-01,1,0,0,0,1,0,4
United Arab Emirates,2018-01-01,0,1,0,1,0,0,4
United Arab Emirates,2018-01-01,0,1,0,0,1,0,4
United Arab Emirates,2018-01-01,0,0,1,0,0,1,8
United Arab Emirates,2018-01-01,1,0,0,1,0,0,10
United Arab Emirates,2018-01-01,1,0,0,0,1,0,15
United Arab Emirates,2018-01-01,0,1,0,1,0,0,4
United Arab Emirates,2018-01-01,0,1,0,0,1,0,4
United Arab Emirates,2018-01-01,0,0,1,1,0,0,12
United Arab Emirates,2018-01-01,0,0,1,0,1,0,15
United Arab Emirates,2018-01-01,0,0,1,0,0,1,26
United Arab Emirates,2018-01-01,0,0,1,0,0,1,30
United Arab Emirates,2018-01-01,1,0,0,1,0,0,4
United Arab Emirates,2018-01-01,1,0,0,0,1,0,38
United Arab Emirates,2018-01-01,0,1,0,1,0,0,4
United Arab Emirates,2018-01-01,0,1,0,0,1,0,39
United Arab Emirates,2018-01-01,0,0,1,0,0,1,77
United Arab Emirates,2018-01-01,1,0,0,1,0,0,4
United Arab Emirates,2018-01-01,1,0,0,0,1,0,36
United Arab Emirates,2018-01-01,0,1,0,1,0,0,4
United Arab Emirates,2018-01-01,0,1,0,0,1,0,37
United Arab Emirates,2018-01-01,0,0,1,0,0,1,73
United Arab Emirates,2018-01-01,0,0,1,0,0,1,72
United Arab Emirates,2018-01-01,0,0,1,0,0,1,6
United Arab Emirates,2018-01-01,0,0,1,0,0,1,58
United Arab Emirates,2018-01-01,1,0,0,1,0,0,4
United Arab Emirates,2018-01-01,1,0,0,0,1,0,38
United Arab Emirates,2018-01-01,0,1,0,1,0,0,4
United Arab Emirates,2018-01-01,0,1,0,0,1,0,39
United Arab Emirates,2018-01-01,0,0,1,0,0,1,77
United Arab Emirates,2019-01-01,1,0,0,1,0,0,11
United Arab Emirates,2019-01-01,1,0,0,0,1,0,30
United Arab Emirates,2019-01-01,0,1,0,1,0,0,4
United Arab Emirates,2019-01-01,0,1,0,0,1,0,4
United Arab Emirates,2019-01-01,0,0,1,1,0,0,11
United Arab Emirates,2019-01-01,0,0,1,0,1,0,30
United Arab Emirates,2019-01-01,0,0,1,0,0,1,41
United Arab Emirates,2019-01-01,0,0,1,0,0,1,41
United Arab Emirates,2019-01-01,0,0,1,0,0,1,4
United Arab Emirates,2019-01-01,0,0,1,0,1,0,39
United Arab Emirates,2019-01-01,0,0,1,0,0,1,38
United Arab Emirates,2019-01-01,0,0,1,0,0,1,23
United Arab Emirates,2019-01-01,1,0,0,1,0,0,4
United Arab Emirates,2019-01-01,1,0,0,0,1,0,17
United Arab Emirates,2019-01-01,0,1,0,1,0,0,4
United Arab Emirates,2019-01-01,0,1,0,0,1,0,50
United Arab Emirates,2019-01-01,0,0,1,0,0,1,67
United Arab Emirates,2019-01-01,1,0,0,1,0,0,4
United Arab Emirates,2019-01-01,1,0,0,0,1,0,17
United Arab Emirates,2019-01-01,0,1,0,1,0,0,4
United Arab Emirates,2019-01-01,0,1,0,0,1,0,50
United Arab Emirates,2019-01-01,0,0,1,0,0,1,67
United Arab Emirates,2019-01-01,0,0,1,0,0,1,67
United Arab Emirates,2019-01-01,0,0,1,0,0,1,57
United Arab Emirates,2019-01-01,1,0,0,1,0,0,4
United Arab Emirates,2019-01-01,1,0,0,0,1,0,17
United Arab Emirates,2019-01-01,0,1,0,1,0,0,4
United Arab Emirates,2019-01-01,0,1,0,0,1,0,50
United Arab Emirates,2019-01-01,0,0,1,0,0,1,67
United Arab Emirates,2020-01-01,1,0,0,1,0,0,4
United Arab Emirates,2020-01-01,1,0,0,0,1,0,22
United Arab Emirates,2020-01-01,0,1,0,1,0,0,4
United Arab Emirates,2020-01-01,0,1,0,0,1,0,4
United Arab Emirates,2020-01-01,0,0,1,1,0,0,4
United Arab Emirates,2020-01-01,0,0,1,0,1,0,22
United Arab Emirates,2020-01-01,0,0,1,0,0,1,23
United Arab Emirates,2020-01-01,0,0,1,0,0,1,23
United Arab Emirates,2020-01-01,1,0,0,1,0,0,4
United Arab Emirates,2020-01-01,1,0,0,0,1,0,4
United Arab Emirates,2020-01-01,0,1,0,1,0,0,4
United Arab Emirates,2020-01-01,0,1,0,0,1,0,4
United Arab Emirates,2020-01-01,0,0,1,0,0,1,4
United Arab Emirates,2020-01-01,1,0,0,1,0,0,4
United Arab Emirates,2020-01-01,1,0,0,0,1,0,21
United Arab Emirates,2020-01-01,0,1,0,1,0,0,4
United Arab Emirates,2020-01-01,0,1,0,0,1,0,4
United Arab Emirates,2020-01-01,0,0,1,0,1,0,15
United Arab Emirates,2020-01-01,0,0,1,0,0,1,21
United Arab Emirates,2020-01-01,0,0,1,0,0,1,19
United Arab Emirates,2020-01-01,1,0,0,1,0,0,4
United Arab Emirates,2020-01-01,1,0,0,0,1,0,21
United Arab Emirates,2020-01-01,0,1,0,1,0,0,4
United Arab Emirates,2020-01-01,0,1,0,0,1,0,26
United Arab Emirates,2020-01-01,0,0,1,0,0,1,47
United Arab Emirates,2020-01-01,0,0,1,0,0,1,47
United Arab Emirates,2020-01-01,0,0,1,0,0,1,4
United Arab Emirates,2020-01-01,0,0,1,0,0,1,44
United Arab Emirates,2020-01-01,1,0,0,1,0,0,4
United Arab Emirates,2020-01-01,1,0,0,0,1,0,21
United Arab Emirates,2020-01-01,0,1,0,1,0,0,4
United Arab Emirates,2020-01-01,0,1,0,0,1,0,30
United Arab Emirates,2020-01-01,0,0,1,0,0,1,51
Argentina,2003-01-01,0,0,1,0,0,1,4
Argentina,2005-01-01,0,0,1,0,0,1,12
Argentina,2005-01-01,0,0,1,0,0,1,18
Argentina,2006-01-01,0,0,1,0,0,1,37
Argentina,2006-01-01,0,0,1,0,0,1,26
Argentina,2007-01-01,0,0,1,0,0,1,46
Argentina,2007-01-01,0,0,1,0,0,1,33
Argentina,2008-01-01,0,0,1,1,0,0,57
Argentina,2008-01-01,0,0,1,0,1,0,129
Argentina,2008-01-01,0,0,1,0,0,1,186
Argentina,2008-01-01,0,0,1,0,0,1,72
Argentina,2008-01-01,0,0,1,0,0,1,114
Argentina,2009-01-01,0,0,1,1,0,0,84
Argentina,2009-01-01,0,0,1,0,1,0,338
Argentina,2009-01-01,0,0,1,0,0,1,422
Argentina,2009-01-01,0,0,1,0,0,1,168
Argentina,2009-01-01,0,0,1,0,0,1,254
Argentina,2010-01-01,1,0,0,1,0,0,32
Argentina,2010-01-01,1,0,0,0,1,0,178
Argentina,2010-01-01,0,1,0,1,0,0,7
Argentina,2010-01-01,0,1,0,0,1,0,46
Argentina,2010-01-01,0,0,1,1,0,0,39
Argentina,2010-01-01,0,0,1,0,1,0,224
Argentina,2010-01-01,0,0,1,0,0,1,263
Argentina,2010-01-01,0,0,1,0,0,1,18
Argentina,2010-01-01,0,0,1,0,0,1,53
Argentina,2010-01-01,0,0,1,0,0,1,4
Argentina,2010-01-01,0,0,1,0,0,1,59
Argentina,2010-01-01,0,0,1,0,0,1,9
Argentina,2010-01-01,0,0,1,0,0,1,4
Argentina,2010-01-01,0,0,1,0,0,1,8
Argentina,2010-01-01,0,0,1,0,0,1,67
Argentina,2010-01-01,0,0,1,0,0,1,196
Argentina,2010-01-01,0,0,1,0,0,1,63
Argentina,2010-01-01,0,0,1,0,0,1,29
Argentina,2010-01-01,0,0,1,0,0,1,18
Argentina,2010-01-01,0,0,1,0,0,1,29
Argentina,2010-01-01,0,0,1,0,0,1,103
Argentina,2011-01-01,1,0,0,1,0,0,21
Argentina,2011-01-01,1,0,0,0,1,0,77
Argentina,2011-01-01,0,1,0,1,0,0,11
Argentina,2011-01-01,0,1,0,0,1,0,41
Argentina,2011-01-01,0,0,1,1,0,0,32
Argentina,2011-01-01,0,0,1,0,1,0,118
Argentina,2011-01-01,0,0,1,0,0,1,150
Argentina,2011-01-01,0,0,1,0,0,1,22
Argentina,2011-01-01,0,0,1,0,0,1,38
Argentina,2011-01-01,0,0,1,0,0,1,9
Argentina,2011-01-01,0,0,1,0,0,1,20
Argentina,2011-01-01,0,0,1,0,0,1,30
Argentina,2011-01-01,0,0,1,0,0,1,4
Argentina,2011-01-01,0,0,1,0,0,1,4
Argentina,2011-01-01,0,0,1,0,0,1,76
Argentina,2011-01-01,0,0,1,0,0,1,74
Argentina,2011-01-01,0,0,1,0,0,1,56
Argentina,2011-01-01,0,0,1,0,0,1,48
Argentina,2011-01-01,0,0,1,0,0,1,30
Argentina,2011-01-01,0,0,1,0,0,1,48
Argentina,2011-01-01,0,0,1,0,0,1,77
Argentina,2012-01-01,1,0,0,1,0,0,9
Argentina,2012-01-01,1,0,0,0,1,0,236
Argentina,2012-01-01,0,1,0,1,0,0,5
Argentina,2012-01-01,0,1,0,0,1,0,53
Argentina,2012-01-01,0,0,1,1,0,0,14
Argentina,2012-01-01,0,0,1,0,1,0,289
Argentina,2012-01-01,0,0,1,0,0,1,303
Argentina,2012-01-01,0,0,1,0,0,1,58
Argentina,2012-01-01,0,0,1,0,0,1,23
Argentina,2012-01-01,0,0,1,0,0,1,4
Argentina,2012-01-01,0,0,1,0,0,1,5
Argentina,2012-01-01,0,0,1,0,0,1,12
Argentina,2012-01-01,0,0,1,0,0,1,79
Argentina,2012-01-01,0,0,1,0,0,1,17
Argentina,2012-01-01,0,0,1,0,0,1,4
Argentina,2012-01-01,0,0,1,0,0,1,17
Argentina,2012-01-01,0,0,1,0,0,1,88
Argentina,2012-01-01,0,0,1,0,0,1,215
Argentina,2012-01-01,0,0,1,0,0,1,1757
Argentina,2012-01-01,0,0,1,0,0,1,540
Argentina,2012-01-01,0,0,1,0,0,1,39
Argentina,2012-01-01,0,0,1,0,0,1,36
Argentina,2012-01-01,0,0,1,0,0,1,39
Argentina,2012-01-01,0,0,1,0,0,1,117
Argentina,2013-01-01,1,0,0,1,0,0,20
Argentina,2013-01-01,1,0,0,0,1,0,204
Argentina,2013-01-01,0,1,0,1,0,0,10
Argentina,2013-01-01,0,1,0,0,1,0,103
Argentina,2013-01-01,0,0,1,1,0,0,32
Argentina,2013-01-01,0,0,1,0,1,0,340
Argentina,2013-01-01,0,0,1,0,0,1,374
Argentina,2013-01-01,0,0,1,0,0,1,75
Argentina,2013-01-01,0,0,1,0,0,1,127
Argentina,2013-01-01,0,0,1,0,0,1,4
Argentina,2013-01-01,0,0,1,0,0,1,7
Argentina,2013-01-01,0,0,1,0,0,1,15
Argentina,2013-01-01,0,0,1,0,0,1,8
Argentina,2013-01-01,0,0,1,0,0,1,17
Argentina,2013-01-01,0,0,1,0,0,1,10
Argentina,2013-01-01,0,0,1,0,0,1,5
Argentina,2013-01-01,0,0,1,0,0,1,213
Argentina,2013-01-01,0,0,1,0,0,1,161
Argentina,2013-01-01,0,0,1,0,0,1,2004
Argentina,2013-01-01,0,0,1,0,0,1,628
Argentina,2013-01-01,0,0,1,0,0,1,30
Argentina,2013-01-01,0,0,1,0,0,1,20
Argentina,2013-01-01,0,0,1,0,0,1,30
Argentina,2013-01-01,0,0,1,0,0,1,238
Argentina,2014-01-01,1,0,0,1,0,0,19
Argentina,2014-01-01,1,0,0,0,1,0,186
Argentina,2014-01-01,0,1,0,1,0,0,6
Argentina,2014-01-01,0,1,0,0,1,0,133
Argentina,2014-01-01,0,0,1,1,0,0,25
Argentina,2014-01-01,0,0,1,0,1,0,319
Argentina,2014-01-01,0,0,1,0,0,1,375
Argentina,2014-01-01,0,0,1,0,0,1,81
Argentina,2014-01-01,0,0,1,0,0,1,42
Argentina,2014-01-01,0,0,1,0,0,1,4
Argentina,2014-01-01,0,0,1,0,0,1,30
